"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"165","RT @mcfrsPIO: Update (9/4) MDTF-1 boats &amp; HazMat team demobilized by @fema for #harvey &amp; headed home to @MontgomeryCoMD   w/ expected Wed N…",FALSE,0,NA,2017-09-04 23:56:08,FALSE,NA,"904855633064845312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LHRoadkill",8,TRUE,FALSE,NA,NA
"166","RT @GeorgiaDirtRoad: ""If You Loot, We Shoot!"" <ed><U+00A0><U+00BC><ed><U+00BE><U+00AF><ed><U+00A0><U+00BC><ed><U+00BE><U+00AF><ed><U+00A0><U+00BC><ed><U+00BE><U+00AF>

Texans Lay Down the Law After #Harvey 

#DontmesswithTexas https://t.co/kYZztWKL7q",FALSE,0,NA,2017-09-04 23:56:05,FALSE,NA,"904855618422439942",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LindaGodfrey17",1072,TRUE,FALSE,NA,NA
"167","RT @abc13houston: RESCUED: Unclaimed dogs and cats saved during #Harvey are heading for potential homes elsewhere in the U.S. https://t.co/…",FALSE,0,NA,2017-09-04 23:56:03,FALSE,NA,"904855611225120772",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chewme09",33,TRUE,FALSE,NA,NA
"168","RT @david_lippman: Salvation Army in #Beaumont says it needs 20-25 more volunteers beginning at 9am tomorrow. #khou11 @12NewsNow  #Harvey #…",FALSE,0,NA,2017-09-04 23:56:01,FALSE,NA,"904855602043740161",NA,"<a href=""http://www.kyply.it"" rel=""nofollow"">kyply_bot</a>","USAlert24",48,TRUE,FALSE,NA,NA
"169","a man named Jeremiah, shows faithfulness despite losing his home and all his possessions. https://t.co/UMgfPm6IgP #harvey #houston",FALSE,0,NA,2017-09-04 23:56:00,FALSE,NA,"904855598923214850",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","TheChurch_org",0,FALSE,FALSE,NA,NA
"170","RT @NWSNorman: We did it for #Harvey, now for #Irma, unfortunately... So why are we doing 6 hourly balloon releases? Here's why. #SCIENCE!…",FALSE,0,NA,2017-09-04 23:55:59,FALSE,NA,"904855591906103297",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","MilesDoran",296,TRUE,FALSE,NA,NA
"171","RT @RiseUpToHIV: Call 1-800-255-1090 if you lost your #HIV meds during #Harvey or need a refill. https://t.co/f01uGuEkV3",FALSE,0,NA,2017-09-04 23:55:55,FALSE,NA,"904855578169761793",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","privatepyletx",583,TRUE,FALSE,NA,NA
"172","RT @ShernMinKHOU: Allen Parkway is a canal.  This is by our flooded #Khou11 studios. A river still runs through it. #Harvey Near Downtown #…",FALSE,0,NA,2017-09-04 23:55:53,FALSE,NA,"904855566346014725",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iloveashleysade",43,TRUE,FALSE,NA,NA
"173","RT @battleredblog: Let’s Go To Work, BRB. #Harvey https://t.co/mcUDtCLbeY",FALSE,0,NA,2017-09-04 23:55:52,FALSE,NA,"904855563028361217",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Rocketfan2503",3,TRUE,FALSE,NA,NA
"174","RT @fema: We're grateful for all the volunteers working long hours across Texas to help communities recover from #Harvey. Thank you for you…",FALSE,0,NA,2017-09-04 23:55:47,FALSE,NA,"904855541058605057",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ThankfulToday1",165,TRUE,FALSE,NA,NA
"175","RT @shannonrwatts: Texas @MomsDemand volunteers are fixing homes, providing services and raising money to help #Harvey victims in Houston.…",FALSE,0,NA,2017-09-04 23:55:47,FALSE,NA,"904855540886638592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Gary_Archibald",56,TRUE,FALSE,NA,NA
"176","RT @HoustonSPCA: If you lost your pet during #Harvey or found a pet in the aftermath, visit https://t.co/MDTQ6usSmA to post photos or searc…",FALSE,0,NA,2017-09-04 23:55:44,FALSE,NA,"904855530577039360",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EFrazier512",65,TRUE,FALSE,NA,NA
"177","RT @DrMartyFox: Showing This To The Brain Dead Left Is Like Showing A Cross To A Vampire 

Here Is #Racist #PresidentTrump 

#Harvey https:…",FALSE,0,NA,2017-09-04 23:55:44,FALSE,NA,"904855529780076544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DouglasStephen8",1944,TRUE,FALSE,NA,NA
"178","RT @SprechenTruth: Although there's #Harvey #DACA and other things in news:
KEEP FOCUS ON
#TrumpRussia 
#TrumpRussiaCollusion 
#MuellerIsCo…",FALSE,0,NA,2017-09-04 23:55:43,FALSE,NA,"904855526563078145",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","NancyChadbourne",1,TRUE,FALSE,NA,NA
"179","@RealMarlinsFan @fritz_gruber @MiamiDadePD the prices went up b/c of #harvey, that is around what they should be un… https://t.co/peTZubJe12",FALSE,2,"RealMarlinsFan",2017-09-04 23:55:41,TRUE,"904829910358863874","904855517398536198","567389852","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","palmbeachpink",0,FALSE,FALSE,NA,NA
"180","RT @fema: We're grateful for all the volunteers working long hours across Texas to help communities recover from #Harvey. Thank you for you…",FALSE,0,NA,2017-09-04 23:55:36,FALSE,NA,"904855496623931392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LarzWaltz",165,TRUE,FALSE,NA,NA
"181","RT @DrMartyFox: Showing This To The Brain Dead Left Is Like Showing A Cross To A Vampire 

Here Is #Racist #PresidentTrump 

#Harvey https:…",FALSE,0,NA,2017-09-04 23:55:34,FALSE,NA,"904855489963376641",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JustinGuthrie16",1944,TRUE,FALSE,NA,NA
"182","RT @AP: A Muslim youth association helps Houston clean up after #Harvey in this #360video. @AP's latest on the recovery: https://t.co/CYwHq…",FALSE,0,NA,2017-09-04 23:55:32,FALSE,NA,"904855480820002816",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Farhad_A91",337,TRUE,FALSE,NA,NA
"183","RT @RealAlexJones: FEMA is not the only counterproductive disaster assistance program -
 https://t.co/t76SzJh7Y6 #InfoWars #Harvey",FALSE,0,NA,2017-09-04 23:55:32,FALSE,NA,"904855480576745472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DarlingRomona",73,TRUE,FALSE,NA,NA
"184","RT @KPRC2: #Harvey floodwaters bring out pigs, snakes, deer in neighborhoods https://t.co/cO0m5UgtT3 https://t.co/vpw645UAs8",FALSE,0,NA,2017-09-04 23:55:32,FALSE,NA,"904855479779815424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ADertow",32,TRUE,FALSE,NA,NA
"185","RT @mrkmully: It's only been a week. Went back to some of the sites in Meyerland I shot last Sunday. #harvey https://t.co/tOQI4cLwwM",FALSE,0,NA,2017-09-04 23:55:31,FALSE,NA,"904855477313454080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CaseyDakotaMe",11772,TRUE,FALSE,NA,NA
"186","#Trump's $1M donation lies:
• #911
• #HurricaneAndrew
• #SandyHook victims
• #Katrina victims

But he wouldn't lie about his #Harvey pledge?",FALSE,9,NA,2017-09-04 23:55:31,FALSE,NA,"904855476772286464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GaryStLawrence",6,FALSE,FALSE,NA,NA
"187","RT @RealEagleBites: Does Velveeta still sponsor $$ #RachelMaddow after she POLITICIZED #Harvey DISASTER?  Still on list. #MAGA 

https://t.…",FALSE,0,NA,2017-09-04 23:55:29,FALSE,NA,"904855466307497984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lynn5813",214,TRUE,FALSE,NA,NA
"188","RT @POETREEOTIC: #JJWatt set a $200K GOAL*
Assisting folks in #Harvey's WAY*
In the blink of an EYE°
Donations grew so HIGH°
W $20Mill &amp; gr…",FALSE,0,NA,2017-09-04 23:55:28,FALSE,NA,"904855464067833860",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Catalinapby1",22,TRUE,FALSE,NA,NA
"189","You really don't want to be in #Houston without a car, and 500,000 cars were destroyed by #Harvey https://t.co/tsx5DzG95p",FALSE,0,NA,2017-09-04 23:55:27,FALSE,NA,"904855460368457728",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","homegypsy",0,FALSE,FALSE,NA,NA
"190","RT @TrumpsBlonde: Trump is making Dems defend illegal immigrants while 1000's of US citizens are living in public shelters due to #Harvey<ed><U+00A0><U+00BD><ed><U+00B2><U+00A6>…",FALSE,0,NA,2017-09-04 23:55:26,FALSE,NA,"904855453896773632",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","OptimisticSBS",341,TRUE,FALSE,NA,NA
"191","RT @infowars: FEMA is not the only counterproductive disaster assistance program -
 https://t.co/dvRNcFt9B0 #InfoWars #Harvey",FALSE,0,NA,2017-09-04 23:55:25,FALSE,NA,"904855451174670336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DarlingRomona",34,TRUE,FALSE,NA,NA
"192","RT @david_lippman: Salvation Army in #Beaumont says it needs 20-25 more volunteers beginning at 9am tomorrow. #khou11 @12NewsNow  #Harvey #…",FALSE,0,NA,2017-09-04 23:55:25,FALSE,NA,"904855450021191680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","49Henle",48,TRUE,FALSE,NA,NA
"193","RT @mrkmully: It's only been a week. Went back to some of the sites in Meyerland I shot last Sunday. #harvey https://t.co/tOQI4cLwwM",FALSE,0,NA,2017-09-04 23:55:24,FALSE,NA,"904855446191828992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HDufus",11772,TRUE,FALSE,NA,NA
"194","RT @1IronMan2017: Thank you, #Mexico <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00B2><ed><U+00A0><U+00BC><ed><U+00B7><U+00BD>

We are glad you don't judge us by our horrifying president.

#Harvey 

https://t.co/hwA5sV8q6C",FALSE,0,NA,2017-09-04 23:55:24,FALSE,NA,"904855445415788544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LPreneinChi",548,TRUE,FALSE,NA,NA
"195","Faith-based groups helped South Miss. after Katrina, now they are giving back to #Harvey victims with a message… https://t.co/y2TbtrkYxG",FALSE,0,NA,2017-09-04 23:55:24,TRUE,NA,"904855445386428417",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JFitzhughPhoto",0,FALSE,FALSE,NA,NA
"196","RT @GeorgiaDirtRoad: ""If You Loot, We Shoot!"" <ed><U+00A0><U+00BC><ed><U+00BE><U+00AF><ed><U+00A0><U+00BC><ed><U+00BE><U+00AF><ed><U+00A0><U+00BC><ed><U+00BE><U+00AF>

Texans Lay Down the Law After #Harvey 

#DontmesswithTexas https://t.co/kYZztWKL7q",FALSE,0,NA,2017-09-04 23:55:22,FALSE,NA,"904855439313010688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dsdr2011",1072,TRUE,FALSE,NA,NA
"197","RT @OnlineMagazin: <ed><U+00A0><U+00BC><ed><U+00B6><U+0098><U+203C><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B1><U+008D> #USA: Oh yeah, the evil, racist &amp; bad guy President #Trump cares about the victims of the #Harvey Hurricane and fl…",FALSE,0,NA,2017-09-04 23:55:19,FALSE,NA,"904855426520535040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jaumeors",274,TRUE,FALSE,NA,NA
"198","RT @NewsFlashFYI: BREAKING: Category 4 Hurricane #Irma could be more catastrophic than #Harvey. Latest models show #Florida landing. <ed><U+00A0><U+00BD><ed><U+00B2><U+00A6> http…",FALSE,0,NA,2017-09-04 23:55:18,FALSE,NA,"904855420992409602",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BonnieD87703006",18,TRUE,FALSE,NA,NA
"199","RT @Nataliew1020: Starting our 465miles journey to pick up medical supplies for #Harvey please consider donating to help for uhaul $<ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> http…",FALSE,0,NA,2017-09-04 23:55:17,FALSE,NA,"904855417678946308",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","pcoop125",484,TRUE,FALSE,NA,NA
"200","RT @lod59: Retweet to thank the American press for risking their lives (AND SAVING LIVES!) to cover #Harvey. #heroes",FALSE,0,NA,2017-09-04 23:55:17,FALSE,NA,"904855416194117633",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","meganhswanson",4,TRUE,FALSE,NA,NA
"201","RT @brianneobrien: This paramedic with DACA status spent six days straight rescuing #Harvey victims as Trump decides his fate https://t.co/…",FALSE,0,NA,2017-09-04 23:55:16,FALSE,NA,"904855413178462208",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PrestoVivace",84,TRUE,FALSE,NA,NA
"202","RT @ABC: Rescuers team up with good Samaritans in Texas to rescue a baby calf stuck in floodwaters in the wake of #Harvey. https://t.co/OuS…",FALSE,0,NA,2017-09-04 23:55:13,FALSE,NA,"904855401291804672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","howland_janecb",135,TRUE,FALSE,NA,NA
"203","RT @mandisaofficial: Eph 6:18 https://t.co/PrdSBZIAur As we continue to #PrayForTexas as they recover from #Harvey, here are some specific…",FALSE,0,NA,2017-09-04 23:55:13,FALSE,NA,"904855399932841984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","srols1",43,TRUE,FALSE,NA,NA
"204","RT @DrMartyFox: Showing This To The Brain Dead Left Is Like Showing A Cross To A Vampire 

Here Is #Racist #PresidentTrump 

#Harvey https:…",FALSE,0,NA,2017-09-04 23:55:13,FALSE,NA,"904855399463047172",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JacerJulian",1944,TRUE,FALSE,NA,NA
"205","RT @mrkmully: It's only been a week. Went back to some of the sites in Meyerland I shot last Sunday. #harvey https://t.co/tOQI4cLwwM",FALSE,0,NA,2017-09-04 23:55:12,FALSE,NA,"904855395956641792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mo_hickman",11774,TRUE,FALSE,NA,NA
"206","RT @fema: As you clean up after #Harvey, mold control is critical. Remove standing water &amp; wet materials. More tips: https://t.co/tulffdq5O…",FALSE,0,NA,2017-09-04 23:55:11,FALSE,NA,"904855393909669888",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KRiseInc",741,TRUE,FALSE,NA,NA
"207","RT @david_lippman: Salvation Army in #Beaumont says it needs 20-25 more volunteers beginning at 9am tomorrow. #khou11 @12NewsNow  #Harvey #…",FALSE,0,NA,2017-09-04 23:55:11,FALSE,NA,"904855391619690499",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hannah_James17",48,TRUE,FALSE,NA,NA
"208","RT @HananyaNaftali: Amazing: Orthodox Jews came to #Texas to help and support Hurricane #Harvey victims.

By @Chabad https://t.co/SURKaSEkNO",FALSE,0,NA,2017-09-04 23:55:09,FALSE,NA,"904855381620482053",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TeamIsraeli_IDF",5,TRUE,FALSE,NA,NA
"209","RT @mrkmully: It's only been a week. Went back to some of the sites in Meyerland I shot last Sunday. #harvey https://t.co/tOQI4cLwwM",FALSE,0,NA,2017-09-04 23:55:07,FALSE,NA,"904855374313992192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TexasWebbGirl70",11774,TRUE,FALSE,NA,NA
"210","RT @PatrioticCindy: Congress returns yeah<ed><U+00A0><U+00BD><ed><U+00B8><U+0092><ed><U+00A0><U+00BD><ed><U+00B1><U+008E>Corrupt Spineless Cowards @GOP who<ed><U+00A0><U+00BD><ed><U+00B9><U+0087>To #Dems<ed><U+00A0><U+00BE><ed><U+00B4><U+00A1><ed><U+00A0><U+00BD><ed><U+00B1><U+0089>#RepealandReplace #BuildTheWall #Budget #Harvey #De…",FALSE,0,NA,2017-09-04 23:55:07,FALSE,NA,"904855373856821248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jitski43",24,TRUE,FALSE,NA,NA
"211","RT @mrkmully: It's only been a week. Went back to some of the sites in Meyerland I shot last Sunday. #harvey https://t.co/tOQI4cLwwM",FALSE,0,NA,2017-09-04 23:55:06,FALSE,NA,"904855371243761664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TomShanks_10",11774,TRUE,FALSE,NA,NA
"212","There's no question: Co-op linemen understand what they represent to members pining for a return to normalcy https://t.co/RRYJgrol7Z #Harvey",FALSE,12,NA,2017-09-04 23:55:06,FALSE,NA,"904855369532497921",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NRECANews",5,FALSE,FALSE,NA,NA
"213","#Harvey’s a pattern of extreme weather scientists saw coming. Welcome to a new weather world: https://t.co/hChkcyEHvi @voxdotcom",FALSE,1,NA,2017-09-04 23:55:04,FALSE,NA,"904855364239286272",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TornadoQuest",1,FALSE,FALSE,NA,NA
"214","#TEXAS #AG #HARVEY #SCAM #ALERT Generator Scam Reported-Ck the REPORTS https://t.co/TjUMjwfg2B",FALSE,0,NA,2017-09-04 23:55:04,FALSE,NA,"904855361970167808",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RipoffReport",0,FALSE,FALSE,NA,NA
"215","RT @abc7elex: These #Harvey evacuees say meeting @realDonaldTrump changed their opinion of him. 

""I think he's a wonderful man!""

https://…",FALSE,0,NA,2017-09-04 23:55:03,FALSE,NA,"904855358807699456",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","flower302",11386,TRUE,FALSE,NA,NA
"216","RT @ClimateReality: #Harvey marks the most extreme rain event in US history. https://t.co/fEbgSPANQ7",FALSE,0,NA,2017-09-04 23:55:02,FALSE,NA,"904855353669574656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TiffTsou",64,TRUE,FALSE,NA,NA
"217","Hurricane #Harvey's economic impact s much worse than any other hurricanes n last couple of years.
Harvey= $180 B
K… https://t.co/PAoPAZhwXA",FALSE,0,NA,2017-09-04 23:55:01,TRUE,NA,"904855350611980288",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MSharif1990",0,FALSE,FALSE,NA,NA
"218","RT @mrkmully: It's only been a week. Went back to some of the sites in Meyerland I shot last Sunday. #harvey https://t.co/tOQI4cLwwM",FALSE,0,NA,2017-09-04 23:55:01,FALSE,NA,"904855349739438080",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","CarmahazHazan",11774,TRUE,FALSE,NA,NA
"219","RT @MegYuup: Someone I went to college with telling the story of getting rescued from #Harvey <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9> https://t.co/vxERSoNy1t",FALSE,0,NA,2017-09-04 23:55:01,FALSE,NA,"904855348691030023",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amazinglamazon",2,TRUE,FALSE,NA,NA
"220","RT @SandraTXAS: 10 Things Learned From Texas #Harvey <ed><U+00A0><U+00BE><ed><U+00B4><U+00A0>

The left tries to squelch this American spirit.  We will not be defeated <ed><U+00A0><U+00BD><ed><U+00B1><U+008A>

#MAGA h…",FALSE,0,NA,2017-09-04 23:55:00,FALSE,NA,"904855345956257793",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","WOLFEE666",1017,TRUE,FALSE,NA,NA
"221","RT @1IronMan2017: Thank you, #Mexico <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00B2><ed><U+00A0><U+00BC><ed><U+00B7><U+00BD>

We are glad you don't judge us by our horrifying president.

#Harvey 

https://t.co/hwA5sV8q6C",FALSE,0,NA,2017-09-04 23:54:55,FALSE,NA,"904855326263984128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vooda1",548,TRUE,FALSE,NA,NA
"222","RT @DonnaWR8: .@POTUS #TRUMP<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8> &amp; @FLOTUS<ed><U+00A0><U+00BC><ed><U+00BC><U+00BA>

When ALL seemed HOPELESS...YOU brought HOPE!

You INSPIRE us ALL!

#MAGA #Harvey @Scavino45 #USA…",FALSE,0,NA,2017-09-04 23:54:52,FALSE,NA,"904855312242544640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jitski43",1227,TRUE,FALSE,NA,NA
"223","RT @TXMilitary: #PhotosFromTheField: #Texas #NationalGuard and first responders working together in Orange, TX. #Harvey #TMDHarvey #HarveyF…",FALSE,0,NA,2017-09-04 23:54:50,FALSE,NA,"904855304382410753",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GrimesS_Sverige",127,TRUE,FALSE,NA,NA
"224","RT @lawsuitreform: Know the facts about consumer protections in #Texas. https://t.co/wZJnTCwn6W #HB1774 #Harvey #txlege https://t.co/Ui1hsD…",FALSE,0,NA,2017-09-04 23:54:48,FALSE,NA,"904855295456890880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LiC_RuLeE3",7,TRUE,FALSE,NA,NA
"225","RT @BrianJamesNBC5: Another incredible stat in the wake of #Harvey. #Houston was pushed down by the weight of all the water! <ed><U+00A0><U+00BD><ed><U+00B8><U+00AE> https://t.co…",FALSE,0,NA,2017-09-04 23:54:46,FALSE,NA,"904855287965855745",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LoveHurts38",36,TRUE,FALSE,NA,NA
"226","RT @USArmyReserve: #USArmyReserve Soldiers delivered critical medial supplies to reps from the @TexasChildrens Hospital after #Harvey. 

@R…",FALSE,0,NA,2017-09-04 23:54:46,FALSE,NA,"904855286246232067",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","billbong9059",50,TRUE,FALSE,NA,NA
"227","RT @President1Trump: Hurricane #Harvey victims take selfie's with @POTUS! They changed their opinion of him, says ""he's a WONDERFULL man""!h…",FALSE,0,NA,2017-09-04 23:54:45,FALSE,NA,"904855282928549888",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JohnHeydisme",1888,TRUE,FALSE,NA,NA
"228","RT @FoxNews: 'You Loot We Shoot': Texans Lay Down the Law After #Harvey
https://t.co/b11U89Nijj",FALSE,0,NA,2017-09-04 23:54:44,FALSE,NA,"904855278713262081",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tim25468592",536,TRUE,FALSE,NA,NA
"229","To good Samaritans driving around Htown bringing meals to those cleaning up from #harvey THANK YOU! It meant the world to my parents &amp; me",FALSE,6,NA,2017-09-04 23:54:41,FALSE,NA,"904855267506094080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RadioDJBJ",0,FALSE,FALSE,NA,NA
"230","RT @CLFMexia: We had 17 come out this morning to serve the #Harvey victims! Thank you all! https://t.co/CsJE7Uak4f",FALSE,0,NA,2017-09-04 23:54:38,FALSE,NA,"904855251651624960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JaredDRogers",3,TRUE,FALSE,NA,NA
"231","RT @fema: Here are the basics on Transitional Sheltering Assistance after #Harvey. To apply for assistance, go to https://t.co/mSsI4eEQev.…",FALSE,0,NA,2017-09-04 23:54:37,FALSE,NA,"904855248077979648",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KRiseInc",209,TRUE,FALSE,NA,NA
"232","RT @MegKinnardAP: BREAKING: DALLAS (AP) — Texas emergency management officials say at least 60 deaths now attributed to #Harvey",FALSE,0,NA,2017-09-04 23:54:36,FALSE,NA,"904855243112022017",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CoffmanSmith",18,TRUE,FALSE,NA,NA
"233","RT @AP_NFL: Former Texans star Arian Foster and his brother open up gym to collect supplies for #Harvey victims @kristieAP https://t.co/f15…",FALSE,0,NA,2017-09-04 23:54:35,FALSE,NA,"904855241509744641",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IrishMexican1",1040,TRUE,FALSE,NA,NA
"234","RT @1IronMan2017: Thank you, #Mexico <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00B2><ed><U+00A0><U+00BC><ed><U+00B7><U+00BD>

We are glad you don't judge us by our horrifying president.

#Harvey 

https://t.co/hwA5sV8q6C",FALSE,0,NA,2017-09-04 23:54:33,FALSE,NA,"904855230688485376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","care4democracy",548,TRUE,FALSE,NA,NA
"235","RT @DonnaWR8: <ed><U+00A0><U+00BD><ed><U+00B4><U+0081>RT

EVERYONE MUST SEE THIS<ed><U+00A0><U+00BC><ed><U+00BE><U+00A5>

This is #Texas
This is #Louisiana

THIS IS #AMERICA<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>

#Harvey #TexasFlood #MAGA #USA 
https://…",FALSE,0,NA,2017-09-04 23:54:32,FALSE,NA,"904855228045918208",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","PuppiesforTrump",1434,TRUE,FALSE,NA,NA
"236","RT @MegYuup: Someone I went to college with telling the story of getting rescued from #Harvey <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9> https://t.co/vxERSoNy1t",FALSE,0,NA,2017-09-04 23:54:31,FALSE,NA,"904855225110073345",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OverAnalystVera",2,TRUE,FALSE,NA,NA
